0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,12,4,8,17,11,22,0,24,8,11,0,6,2,4,4,6
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,4,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,1,2,1,0,0,0,2,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,12,6,24,18,37,18,0,42,9,21,0,9,49,3,2,0
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,1,3,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,12,4,8,17,11,22,0,24,8,39,0,17,31,4,2,3
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,2,3,18,6,14,0,12,0,18,0,0,31,2,0,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,6,24,6,37,6,0,14,0,35,0,0,21,3,2,1
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,2,3,18,6,15,0,12,0,5,0,0,12,2,0,0
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,9,4,8,13,11,14,0,16,2,39,0,7,31,4,2,3
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,18,4,4,1
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,4,12,9,21,6,0,15,2,35,0,9,10,2,0,2
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,18,4,4,1
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,10,0,16,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,4,12,9,21,6,0,15,2,40,0,11,10,2,0,1
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,2,6,24,6,37,6,0,14,1,28,0,4,28,3,2,0
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,4,12,9,21,6,0,15,0,10,0,0,10,2,0,0
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,1,0,0,1,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,4,11,20,12,14,0,13,0,5,0,0,4,2,0,0
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,2,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,4,10,13,16,10,0,22,6,18,0,10,45,3,2,1
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6,4,12,13,20,6,0,10,0,2,0,0,2,2,0,1
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,4,0,0,1,0,2,0,0,0,1,3,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,1,0,4,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,6,24,15,37,15,0,35,6,35,0,15,21,3,2,1
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,4,10,4,16,4,0,10,0,10,0,0,25,3,2,1
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,4,11,20,12,14,0,13,0,16,0,0,4,2,0,1
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,4,12,18,21,12,0,30,9,20,0,12,35,2,0,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1,6,24,3,37,3,0,7,0,14,0,0,14,3,2,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,6,24,6,37,6,0,14,0,35,0,0,21,3,2,1
0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,6,9,6,6,0,6,0,4,0,0,10,2,0,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6,6,24,9,37,9,0,21,0,14,0,0,35,3,2,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,5,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6,6,24,9,37,9,0,21,0,14,0,0,28,3,2,0
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0,1,3,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,16,4,12,27,20,22,0,28,4,36,0,8,32,2,0,1
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,4,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,12,6,24,18,37,18,0,42,9,28,0,12,28,3,2,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,18,4,4,0
0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,6,9,6,6,0,6,0,4,0,0,4,2,0,0
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,9,4,8,13,11,14,0,16,2,53,0,9,0,4,2,4
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,4,12,14,21,10,0,18,1,46,0,4,2,2,0,2
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,18,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,18,4,4,0
0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,1,0,0,2,0,0,0,0,3,0,1,1,0,2,0,0,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,4,11,26,12,28,0,21,0,43,0,6,41,2,0,2
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,18,4,4,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,6,21,9,30,9,0,18,0,12,0,0,12,4,4,0
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,1,0,3,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,3,0,2,0,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,15,4,8,19,11,26,0,28,11,18,0,10,29,4,3,4
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,18,4,4,1
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,3,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,12,4,14,19,16,17,0,16,0,23,0,2,24,2,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,12,4,4,0
0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,1,1,3,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,0,3,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,6,6,7,15,4,8,19,11,26,0,28,11,53,0,30,14,4,2,4
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,12,4,4,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,12,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,12,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,6,21,9,30,9,0,18,0,12,0,0,30,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,6,21,9,30,9,0,18,0,12,0,0,24,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,6,21,9,30,9,0,18,0,12,0,0,24,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,12,4,4,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,6,21,6,30,6,0,12,0,30,0,0,18,4,4,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,12,4,4,0
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,4,0,0,1,0,2,0,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,2,0,0,0,0,1,1,0,4,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,9,6,24,17,36,13,0,22,0,52,0,0,0,3,2,3
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,6,21,3,30,3,0,6,0,12,0,0,18,4,4,0
0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,1,2,0,0,5,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,21,4,15,37,15,33,0,24,0,39,0,6,38,2,0,2
